"region","year","rate"
"Ukraine",1989,1.7
"Ukraine",1990,0.5
"Ukraine",1991,-0.8
"Ukraine",1992,-2
"Ukraine",1993,-3.5
"Ukraine",1994,-4.7
"Ukraine",1995,-5.8
"Ukraine",1996,-6
"Ukraine",1997,-6.2
"Ukraine",1998,-6
"Ukraine",1999,-7.1
"Ukraine",2000,-7.6
"Ukraine",2001,-7.6
"Ukraine",2002,-7.6
"Ukraine",2003,-7.5
"Ukraine",2004,-7
"Ukraine",2005,-7.6
"Ukraine",2006,-6.4
"Ukraine",2007,-6.2
"Ukraine",2008,-5.3
"Ukraine",2009,-4.2
"Ukraine",2010,-4.4
"Ukraine",2011,-3.5
"Ukraine",2012,-3.1
"Ukraine",2013,-3.5
"Ukraine",2014,-3.9
"Ukraine",2015,-4.2
"Ukraine",2016,-4.4
"Ukraine",2017,-5.1
"Ukraine",2018,-6.1
"Ukraine",2019,-6.6
"Crimea",1989,3.9
"Crimea",1990,2.5
"Crimea",1991,0.9
"Crimea",1992,-0.7
"Crimea",1993,-2.7
"Crimea",1994,-4.3
"Crimea",1995,-5.8
"Crimea",1996,-5.8
"Crimea",1997,-5.1
"Crimea",1998,-5.6
"Crimea",1999,-5.5
"Crimea",2000,-6.6
"Crimea",2001,-6.7
"Crimea",2002,-6.7
"Crimea",2003,-6.5
"Crimea",2004,-6.1
"Crimea",2005,-6.7
"Crimea",2006,-5.3
"Crimea",2007,-4.8
"Crimea",2008,-3.7
"Crimea",2009,-2.5
"Crimea",2010,-2.7
"Crimea",2011,-2.1
"Crimea",2012,-1.1
"Crimea",2013,-1.5
"Crimea",2014,
"Crimea",2015,
"Crimea",2016,
"Crimea",2017,
"Crimea",2018,
"Crimea",2019,
"Vinnytsya",1989,-0.9
"Vinnytsya",1990,-2.1
"Vinnytsya",1991,-3.2
"Vinnytsya",1992,-3.7
"Vinnytsya",1993,-5.4
"Vinnytsya",1994,-6.2
"Vinnytsya",1995,-6.7
"Vinnytsya",1996,-7
"Vinnytsya",1997,-7
"Vinnytsya",1998,-7.3
"Vinnytsya",1999,-7.7
"Vinnytsya",2000,-8.4
"Vinnytsya",2001,-8.3
"Vinnytsya",2002,-8.1
"Vinnytsya",2003,-8.5
"Vinnytsya",2004,-7.9
"Vinnytsya",2005,-9.2
"Vinnytsya",2006,-7.7
"Vinnytsya",2007,-7.5
"Vinnytsya",2008,-6.3
"Vinnytsya",2009,-5.3
"Vinnytsya",2010,-5.5
"Vinnytsya",2011,-4.6
"Vinnytsya",2012,-4.2
"Vinnytsya",2013,-5
"Vinnytsya",2014,-4.9
"Vinnytsya",2015,-5.7
"Vinnytsya",2016,-5.8
"Vinnytsya",2017,-6.3
"Vinnytsya",2018,-7.4
"Vinnytsya",2019,-7.9
"Volyn",1989,5.2
"Volyn",1990,4
"Volyn",1991,2
"Volyn",1992,2.4
"Volyn",1993,1.4
"Volyn",1994,0.2
"Volyn",1995,-1.1
"Volyn",1996,-1
"Volyn",1997,-1.5
"Volyn",1998,-1.3
"Volyn",1999,-2.7
"Volyn",2000,-2.8
"Volyn",2001,-3.1
"Volyn",2002,-3
"Volyn",2003,-3.4
"Volyn",2004,-2.6
"Volyn",2005,-3.2
"Volyn",2006,-1.8
"Volyn",2007,-1.4
"Volyn",2008,-0.2
"Volyn",2009,0.7
"Volyn",2010,0.4
"Volyn",2011,0.8
"Volyn",2012,1.6
"Volyn",2013,1
"Volyn",2014,0.9
"Volyn",2015,-0.4
"Volyn",2016,-0.5
"Volyn",2017,-1.6
"Volyn",2018,-2.3
"Volyn",2019,-2.8
"Dnipropetrovs'k",1989,1.7
"Dnipropetrovs'k",1990,0.5
"Dnipropetrovs'k",1991,-0.8
"Dnipropetrovs'k",1992,-2.7
"Dnipropetrovs'k",1993,-4.4
"Dnipropetrovs'k",1994,-5.8
"Dnipropetrovs'k",1995,-7.2
"Dnipropetrovs'k",1996,-7.8
"Dnipropetrovs'k",1997,-7.9
"Dnipropetrovs'k",1998,-7.4
"Dnipropetrovs'k",1999,-8.6
"Dnipropetrovs'k",2000,-9.2
"Dnipropetrovs'k",2001,-8.8
"Dnipropetrovs'k",2002,-8.6
"Dnipropetrovs'k",2003,-8.4
"Dnipropetrovs'k",2004,-8.1
"Dnipropetrovs'k",2005,-9
"Dnipropetrovs'k",2006,-7.5
"Dnipropetrovs'k",2007,-7.4
"Dnipropetrovs'k",2008,-6.7
"Dnipropetrovs'k",2009,-5.2
"Dnipropetrovs'k",2010,-5.7
"Dnipropetrovs'k",2011,-4.8
"Dnipropetrovs'k",2012,-4.3
"Dnipropetrovs'k",2013,-4.6
"Dnipropetrovs'k",2014,-5
"Dnipropetrovs'k",2015,-6.3
"Dnipropetrovs'k",2016,-6.8
"Dnipropetrovs'k",2017,-7.3
"Dnipropetrovs'k",2018,-8.5
"Dnipropetrovs'k",2019,-8.9
"Donets'k",1989,0.1
"Donets'k",1990,-1.2
"Donets'k",1991,-2.5
"Donets'k",1992,-4.3
"Donets'k",1993,-6.2
"Donets'k",1994,-7.5
"Donets'k",1995,-9.7
"Donets'k",1996,-9.8
"Donets'k",1997,-9.6
"Donets'k",1998,-8.7
"Donets'k",1999,-9.9
"Donets'k",2000,-10.9
"Donets'k",2001,-10.3
"Donets'k",2002,-10.6
"Donets'k",2003,-10.3
"Donets'k",2004,-9.9
"Donets'k",2005,-10.3
"Donets'k",2006,-9.2
"Donets'k",2007,-9.1
"Donets'k",2008,-8.3
"Donets'k",2009,-7.1
"Donets'k",2010,-7.3
"Donets'k",2011,-6.7
"Donets'k",2012,-6.3
"Donets'k",2013,-6.5
"Donets'k",2014,
"Donets'k",2015,
"Donets'k",2016,
"Donets'k",2017,
"Donets'k",2018,
"Donets'k",2019,
"Zhytomyr",1989,1.5
"Zhytomyr",1990,-0.3
"Zhytomyr",1991,-1
"Zhytomyr",1992,-1.7
"Zhytomyr",1993,-2.8
"Zhytomyr",1994,-4
"Zhytomyr",1995,-4.9
"Zhytomyr",1996,-5.4
"Zhytomyr",1997,-5.9
"Zhytomyr",1998,-5.9
"Zhytomyr",1999,-7.3
"Zhytomyr",2000,-7.5
"Zhytomyr",2001,-8.5
"Zhytomyr",2002,-8.2
"Zhytomyr",2003,-8.5
"Zhytomyr",2004,-8.5
"Zhytomyr",2005,-9
"Zhytomyr",2006,-8
"Zhytomyr",2007,-7.6
"Zhytomyr",2008,-7
"Zhytomyr",2009,-5.3
"Zhytomyr",2010,-5.2
"Zhytomyr",2011,-4.1
"Zhytomyr",2012,-4.1
"Zhytomyr",2013,-4.6
"Zhytomyr",2014,-4.8
"Zhytomyr",2015,-5.7
"Zhytomyr",2016,-5.8
"Zhytomyr",2017,-6.8
"Zhytomyr",2018,-7.8
"Zhytomyr",2019,-8.5
"Transcarpathia",1989,8
"Transcarpathia",1990,7.6
"Transcarpathia",1991,6.4
"Transcarpathia",1992,5.8
"Transcarpathia",1993,4.4
"Transcarpathia",1994,2.9
"Transcarpathia",1995,1.8
"Transcarpathia",1996,1.7
"Transcarpathia",1997,1.4
"Transcarpathia",1998,1.2
"Transcarpathia",1999,-0.3
"Transcarpathia",2000,0.4
"Transcarpathia",2001,-0.4
"Transcarpathia",2002,-0.6
"Transcarpathia",2003,-0.1
"Transcarpathia",2004,0
"Transcarpathia",2005,-0.6
"Transcarpathia",2006,0.5
"Transcarpathia",2007,0.2
"Transcarpathia",2008,1.7
"Transcarpathia",2009,2.1
"Transcarpathia",2010,2.7
"Transcarpathia",2011,3.1
"Transcarpathia",2012,3.3
"Transcarpathia",2013,2.9
"Transcarpathia",2014,2.8
"Transcarpathia",2015,1
"Transcarpathia",2016,0.5
"Transcarpathia",2017,-0.4
"Transcarpathia",2018,-1.2
"Transcarpathia",2019,-2
"Zaporizhzhya",1989,2
"Zaporizhzhya",1990,0.5
"Zaporizhzhya",1991,-0.7
"Zaporizhzhya",1992,-2.5
"Zaporizhzhya",1993,-4.1
"Zaporizhzhya",1994,-5.2
"Zaporizhzhya",1995,-6.9
"Zaporizhzhya",1996,-7
"Zaporizhzhya",1997,-6.9
"Zaporizhzhya",1998,-7.2
"Zaporizhzhya",1999,-8.1
"Zaporizhzhya",2000,-8.7
"Zaporizhzhya",2001,-8.6
"Zaporizhzhya",2002,-8.4
"Zaporizhzhya",2003,-8.4
"Zaporizhzhya",2004,-7.8
"Zaporizhzhya",2005,-8
"Zaporizhzhya",2006,-7.2
"Zaporizhzhya",2007,-7.1
"Zaporizhzhya",2008,-6.2
"Zaporizhzhya",2009,-5.4
"Zaporizhzhya",2010,-5.8
"Zaporizhzhya",2011,-4.9
"Zaporizhzhya",2012,-4.2
"Zaporizhzhya",2013,-4.7
"Zaporizhzhya",2014,-5.1
"Zaporizhzhya",2015,-6.5
"Zaporizhzhya",2016,-7.1
"Zaporizhzhya",2017,-7.8
"Zaporizhzhya",2018,-8.9
"Zaporizhzhya",2019,-9.6
"Ivano-Frankivs'k",1989,5.4
"Ivano-Frankivs'k",1990,5.1
"Ivano-Frankivs'k",1991,3.7
"Ivano-Frankivs'k",1992,3.1
"Ivano-Frankivs'k",1993,2.4
"Ivano-Frankivs'k",1994,1.5
"Ivano-Frankivs'k",1995,0.8
"Ivano-Frankivs'k",1996,0.3
"Ivano-Frankivs'k",1997,-0.3
"Ivano-Frankivs'k",1998,-0.5
"Ivano-Frankivs'k",1999,-2
"Ivano-Frankivs'k",2000,-1.8
"Ivano-Frankivs'k",2001,-2.7
"Ivano-Frankivs'k",2002,-2.8
"Ivano-Frankivs'k",2003,-3.2
"Ivano-Frankivs'k",2004,-2.2
"Ivano-Frankivs'k",2005,-2.7
"Ivano-Frankivs'k",2006,-1.9
"Ivano-Frankivs'k",2007,-1.9
"Ivano-Frankivs'k",2008,-1
"Ivano-Frankivs'k",2009,-0.1
"Ivano-Frankivs'k",2010,-0.9
"Ivano-Frankivs'k",2011,-0.1
"Ivano-Frankivs'k",2012,0.2
"Ivano-Frankivs'k",2013,-0.5
"Ivano-Frankivs'k",2014,-0.6
"Ivano-Frankivs'k",2015,-1.5
"Ivano-Frankivs'k",2016,-1.9
"Ivano-Frankivs'k",2017,-2.9
"Ivano-Frankivs'k",2018,-3.5
"Ivano-Frankivs'k",2019,-4
"Kyiv",1989,1.3
"Kyiv",1990,-0.8
"Kyiv",1991,-2.4
"Kyiv",1992,-3.4
"Kyiv",1993,-5.1
"Kyiv",1994,-5.9
"Kyiv",1995,-6.9
"Kyiv",1996,-6.9
"Kyiv",1997,-7.2
"Kyiv",1998,-7.6
"Kyiv",1999,-8.5
"Kyiv",2000,-8.9
"Kyiv",2001,-9.4
"Kyiv",2002,-9
"Kyiv",2003,-8.9
"Kyiv",2004,-8.6
"Kyiv",2005,-9
"Kyiv",2006,-8
"Kyiv",2007,-7.6
"Kyiv",2008,-6.2
"Kyiv",2009,-4.7
"Kyiv",2010,-5
"Kyiv",2011,-3.9
"Kyiv",2012,-3.6
"Kyiv",2013,-3.9
"Kyiv",2014,-4.3
"Kyiv",2015,-4.7
"Kyiv",2016,-5.3
"Kyiv",2017,-6.3
"Kyiv",2018,-7.6
"Kyiv",2019,-8.1
"Kirovohrad",1989,-1.1
"Kirovohrad",1990,-1.9
"Kirovohrad",1991,-2.8
"Kirovohrad",1992,-3.8
"Kirovohrad",1993,-5.6
"Kirovohrad",1994,-6.4
"Kirovohrad",1995,-7.7
"Kirovohrad",1996,-8
"Kirovohrad",1997,-8.5
"Kirovohrad",1998,-8.3
"Kirovohrad",1999,-9.7
"Kirovohrad",2000,-10.1
"Kirovohrad",2001,-9.8
"Kirovohrad",2002,-10
"Kirovohrad",2003,-9.9
"Kirovohrad",2004,-9.7
"Kirovohrad",2005,-10.5
"Kirovohrad",2006,-8.8
"Kirovohrad",2007,-8.8
"Kirovohrad",2008,-8.4
"Kirovohrad",2009,-6.7
"Kirovohrad",2010,-7
"Kirovohrad",2011,-6.1
"Kirovohrad",2012,-5.5
"Kirovohrad",2013,-6
"Kirovohrad",2014,-6.3
"Kirovohrad",2015,-6.9
"Kirovohrad",2016,-7.7
"Kirovohrad",2017,-8.1
"Kirovohrad",2018,-8.9
"Kirovohrad",2019,-9.6
"Luhans'k",1989,0.6
"Luhans'k",1990,-0.6
"Luhans'k",1991,-1.7
"Luhans'k",1992,-4
"Luhans'k",1993,-5.9
"Luhans'k",1994,-7.5
"Luhans'k",1995,-9
"Luhans'k",1996,-10.1
"Luhans'k",1997,-10
"Luhans'k",1998,-9
"Luhans'k",1999,-10.7
"Luhans'k",2000,-11.4
"Luhans'k",2001,-10.9
"Luhans'k",2002,-10.6
"Luhans'k",2003,-10.7
"Luhans'k",2004,-10.6
"Luhans'k",2005,-10.9
"Luhans'k",2006,-9.5
"Luhans'k",2007,-9.1
"Luhans'k",2008,-8.5
"Luhans'k",2009,-7.6
"Luhans'k",2010,-7.8
"Luhans'k",2011,-7
"Luhans'k",2012,-6.4
"Luhans'k",2013,-6.8
"Luhans'k",2014,
"Luhans'k",2015,
"Luhans'k",2016,
"Luhans'k",2017,
"Luhans'k",2018,
"Luhans'k",2019,
"L'viv",1989,4.7
"L'viv",1990,3.6
"L'viv",1991,2.4
"L'viv",1992,2
"L'viv",1993,1.1
"L'viv",1994,0
"L'viv",1995,-0.8
"L'viv",1996,-1.1
"L'viv",1997,-1.9
"L'viv",1998,-1.5
"L'viv",1999,-3.3
"L'viv",2000,-3.3
"L'viv",2001,-3.7
"L'viv",2002,-3.8
"L'viv",2003,-3.8
"L'viv",2004,-3
"L'viv",2005,-3.6
"L'viv",2006,-2.9
"L'viv",2007,-2.9
"L'viv",2008,-2.4
"L'viv",2009,-1.1
"L'viv",2010,-1.6
"L'viv",2011,-0.9
"L'viv",2012,-0.6
"L'viv",2013,-0.9
"L'viv",2014,-0.9
"L'viv",2015,-2
"L'viv",2016,-2
"L'viv",2017,-2.8
"L'viv",2018,-3.8
"L'viv",2019,-4.3
"Mykolayiv",1989,2.5
"Mykolayiv",1990,1.7
"Mykolayiv",1991,0.2
"Mykolayiv",1992,-0.8
"Mykolayiv",1993,-2.4
"Mykolayiv",1994,-3.7
"Mykolayiv",1995,-4.9
"Mykolayiv",1996,-5.5
"Mykolayiv",1997,-5.6
"Mykolayiv",1998,-6.4
"Mykolayiv",1999,-7
"Mykolayiv",2000,-7.7
"Mykolayiv",2001,-7.5
"Mykolayiv",2002,-8.1
"Mykolayiv",2003,-7.6
"Mykolayiv",2004,-7.3
"Mykolayiv",2005,-7.7
"Mykolayiv",2006,-6.2
"Mykolayiv",2007,-6.4
"Mykolayiv",2008,-5.4
"Mykolayiv",2009,-4.7
"Mykolayiv",2010,-5
"Mykolayiv",2011,-3.8
"Mykolayiv",2012,-3.2
"Mykolayiv",2013,-3.7
"Mykolayiv",2014,-4
"Mykolayiv",2015,-5.5
"Mykolayiv",2016,-5.8
"Mykolayiv",2017,-6
"Mykolayiv",2018,-7.1
"Mykolayiv",2019,-8.1
"Odesa",1989,1.4
"Odesa",1990,0.2
"Odesa",1991,-1.2
"Odesa",1992,-1.9
"Odesa",1993,-3.2
"Odesa",1994,-4.7
"Odesa",1995,-6.1
"Odesa",1996,-6.1
"Odesa",1997,-5.8
"Odesa",1998,-5.8
"Odesa",1999,-6.4
"Odesa",2000,-7.2
"Odesa",2001,-7
"Odesa",2002,-7.2
"Odesa",2003,-7
"Odesa",2004,-6.4
"Odesa",2005,-6.7
"Odesa",2006,-5.8
"Odesa",2007,-5
"Odesa",2008,-3.9
"Odesa",2009,-2.9
"Odesa",2010,-3.1
"Odesa",2011,-1.9
"Odesa",2012,-1.4
"Odesa",2013,-1.9
"Odesa",2014,-2
"Odesa",2015,-2.9
"Odesa",2016,-3
"Odesa",2017,-3.4
"Odesa",2018,-4.4
"Odesa",2019,-5.1
"Poltava",1989,-1.3
"Poltava",1990,-2.5
"Poltava",1991,-3.4
"Poltava",1992,-4.9
"Poltava",1993,-6.7
"Poltava",1994,-7.6
"Poltava",1995,-8.1
"Poltava",1996,-8.3
"Poltava",1997,-9.1
"Poltava",1998,-8.4
"Poltava",1999,-9.9
"Poltava",2000,-10.9
"Poltava",2001,-11.1
"Poltava",2002,-11
"Poltava",2003,-11.2
"Poltava",2004,-10.9
"Poltava",2005,-11.2
"Poltava",2006,-9.3
"Poltava",2007,-9.8
"Poltava",2008,-8.7
"Poltava",2009,-8
"Poltava",2010,-8
"Poltava",2011,-6.8
"Poltava",2012,-6.6
"Poltava",2013,-6.8
"Poltava",2014,-7.1
"Poltava",2015,-7.7
"Poltava",2016,-8.4
"Poltava",2017,-8.7
"Poltava",2018,-9.6
"Poltava",2019,-9.9
"Rivne",1989,6.6
"Rivne",1990,5.2
"Rivne",1991,3.9
"Rivne",1992,3.5
"Rivne",1993,3.1
"Rivne",1994,2.1
"Rivne",1995,1
"Rivne",1996,0.4
"Rivne",1997,0.7
"Rivne",1998,0.4
"Rivne",1999,-0.7
"Rivne",2000,-1.3
"Rivne",2001,-1.6
"Rivne",2002,-1.8
"Rivne",2003,-1.7
"Rivne",2004,-1.1
"Rivne",2005,-1.7
"Rivne",2006,-0.3
"Rivne",2007,-0.3
"Rivne",2008,0.7
"Rivne",2009,1.8
"Rivne",2010,1.8
"Rivne",2011,3
"Rivne",2012,3.5
"Rivne",2013,2.5
"Rivne",2014,2.1
"Rivne",2015,1.2
"Rivne",2016,1
"Rivne",2017,-0.2
"Rivne",2018,-1
"Rivne",2019,-1.6
"Sumy",1989,-1.7
"Sumy",1990,-3.1
"Sumy",1991,-4
"Sumy",1992,-5.3
"Sumy",1993,-7.5
"Sumy",1994,-8.1
"Sumy",1995,-8.2
"Sumy",1996,-9.1
"Sumy",1997,-9.4
"Sumy",1998,-9.2
"Sumy",1999,-10.3
"Sumy",2000,-11.1
"Sumy",2001,-11.2
"Sumy",2002,-11.3
"Sumy",2003,-11.3
"Sumy",2004,-11.5
"Sumy",2005,-12.1
"Sumy",2006,-10.1
"Sumy",2007,-10.2
"Sumy",2008,-9.6
"Sumy",2009,-8.9
"Sumy",2010,-8.4
"Sumy",2011,-7.2
"Sumy",2012,-6.9
"Sumy",2013,-7.8
"Sumy",2014,-8
"Sumy",2015,-8.2
"Sumy",2016,-8.9
"Sumy",2017,-8.7
"Sumy",2018,-9.9
"Sumy",2019,-10.2
"Ternopil'",1989,2
"Ternopil'",1990,1.4
"Ternopil'",1991,0.4
"Ternopil'",1992,-0.1
"Ternopil'",1993,-1.2
"Ternopil'",1994,-1.7
"Ternopil'",1995,-1.7
"Ternopil'",1996,-2.4
"Ternopil'",1997,-3.3
"Ternopil'",1998,-3
"Ternopil'",1999,-4.7
"Ternopil'",2000,-4.4
"Ternopil'",2001,-5.4
"Ternopil'",2002,-5.2
"Ternopil'",2003,-5.6
"Ternopil'",2004,-4.5
"Ternopil'",2005,-5.2
"Ternopil'",2006,-4.4
"Ternopil'",2007,-4.5
"Ternopil'",2008,-3.5
"Ternopil'",2009,-2.9
"Ternopil'",2010,-3.5
"Ternopil'",2011,-2.6
"Ternopil'",2012,-2.5
"Ternopil'",2013,-2.7
"Ternopil'",2014,-3.3
"Ternopil'",2015,-4.2
"Ternopil'",2016,-4.7
"Ternopil'",2017,-5.2
"Ternopil'",2018,-6.2
"Ternopil'",2019,-6.6
"Kharkiv",1989,-0.1
"Kharkiv",1990,-1.4
"Kharkiv",1991,-2.9
"Kharkiv",1992,-4.1
"Kharkiv",1993,-6.2
"Kharkiv",1994,-7.6
"Kharkiv",1995,-8.5
"Kharkiv",1996,-8.3
"Kharkiv",1997,-8.4
"Kharkiv",1998,-7.8
"Kharkiv",1999,-8.9
"Kharkiv",2000,-9.6
"Kharkiv",2001,-9
"Kharkiv",2002,-8.9
"Kharkiv",2003,-8.8
"Kharkiv",2004,-8.4
"Kharkiv",2005,-8.6
"Kharkiv",2006,-7.6
"Kharkiv",2007,-7.2
"Kharkiv",2008,-6.4
"Kharkiv",2009,-5.5
"Kharkiv",2010,-5.7
"Kharkiv",2011,-5
"Kharkiv",2012,-4.7
"Kharkiv",2013,-4.7
"Kharkiv",2014,-5.2
"Kharkiv",2015,-6.4
"Kharkiv",2016,-6.7
"Kharkiv",2017,-7.2
"Kharkiv",2018,-8.6
"Kharkiv",2019,-8.4
"Kherson",1989,3.7
"Kherson",1990,2.7
"Kherson",1991,1.5
"Kherson",1992,0.5
"Kherson",1993,-1.2
"Kherson",1994,-2.7
"Kherson",1995,-4.3
"Kherson",1996,-5
"Kherson",1997,-4.6
"Kherson",1998,-5.3
"Kherson",1999,-6.3
"Kherson",2000,-7
"Kherson",2001,-7.3
"Kherson",2002,-7.3
"Kherson",2003,-6.7
"Kherson",2004,-6.4
"Kherson",2005,-7.2
"Kherson",2006,-5.7
"Kherson",2007,-5.9
"Kherson",2008,-5
"Kherson",2009,-4.2
"Kherson",2010,-3.7
"Kherson",2011,-3.5
"Kherson",2012,-3
"Kherson",2013,-3.5
"Kherson",2014,-3.6
"Kherson",2015,-4.9
"Kherson",2016,-5.3
"Kherson",2017,-5.6
"Kherson",2018,-6.8
"Kherson",2019,-7.4
"Khmel'nyts'kyy",1989,0.2
"Khmel'nyts'kyy",1990,-0.6
"Khmel'nyts'kyy",1991,-1.7
"Khmel'nyts'kyy",1992,-2.2
"Khmel'nyts'kyy",1993,-3.6
"Khmel'nyts'kyy",1994,-4.4
"Khmel'nyts'kyy",1995,-4.8
"Khmel'nyts'kyy",1996,-5.3
"Khmel'nyts'kyy",1997,-6.2
"Khmel'nyts'kyy",1998,-6
"Khmel'nyts'kyy",1999,-6.5
"Khmel'nyts'kyy",2000,-7.1
"Khmel'nyts'kyy",2001,-7.7
"Khmel'nyts'kyy",2002,-7.7
"Khmel'nyts'kyy",2003,-7.9
"Khmel'nyts'kyy",2004,-7.4
"Khmel'nyts'kyy",2005,-8.4
"Khmel'nyts'kyy",2006,-7.3
"Khmel'nyts'kyy",2007,-6.9
"Khmel'nyts'kyy",2008,-6
"Khmel'nyts'kyy",2009,-5.3
"Khmel'nyts'kyy",2010,-4.9
"Khmel'nyts'kyy",2011,-4.3
"Khmel'nyts'kyy",2012,-4.2
"Khmel'nyts'kyy",2013,-4.6
"Khmel'nyts'kyy",2014,-4.4
"Khmel'nyts'kyy",2015,-5.2
"Khmel'nyts'kyy",2016,-5.6
"Khmel'nyts'kyy",2017,-6.3
"Khmel'nyts'kyy",2018,-7.1
"Khmel'nyts'kyy",2019,-7.5
"Cherkasy",1989,-0.7
"Cherkasy",1990,-2.1
"Cherkasy",1991,-3.3
"Cherkasy",1992,-4.1
"Cherkasy",1993,-6.2
"Cherkasy",1994,-6.7
"Cherkasy",1995,-7.5
"Cherkasy",1996,-8
"Cherkasy",1997,-8.1
"Cherkasy",1998,-8.3
"Cherkasy",1999,-8.8
"Cherkasy",2000,-9.9
"Cherkasy",2001,-10
"Cherkasy",2002,-10.2
"Cherkasy",2003,-9.9
"Cherkasy",2004,-10.4
"Cherkasy",2005,-10.9
"Cherkasy",2006,-9.4
"Cherkasy",2007,-9.3
"Cherkasy",2008,-8.4
"Cherkasy",2009,-7.2
"Cherkasy",2010,-7.2
"Cherkasy",2011,-6.6
"Cherkasy",2012,-6.1
"Cherkasy",2013,-6.6
"Cherkasy",2014,-6.8
"Cherkasy",2015,-7
"Cherkasy",2016,-7.8
"Cherkasy",2017,-8.4
"Cherkasy",2018,-9.5
"Cherkasy",2019,-10
"Chernivtsi",1989,4.2
"Chernivtsi",1990,3.8
"Chernivtsi",1991,2.9
"Chernivtsi",1992,2
"Chernivtsi",1993,0.9
"Chernivtsi",1994,0.3
"Chernivtsi",1995,-0.3
"Chernivtsi",1996,-0.7
"Chernivtsi",1997,-1.1
"Chernivtsi",1998,-0.9
"Chernivtsi",1999,-2.2
"Chernivtsi",2000,-2.4
"Chernivtsi",2001,-2.9
"Chernivtsi",2002,-3.3
"Chernivtsi",2003,-3.7
"Chernivtsi",2004,-2.5
"Chernivtsi",2005,-3.2
"Chernivtsi",2006,-2.3
"Chernivtsi",2007,-2.6
"Chernivtsi",2008,-1.3
"Chernivtsi",2009,-0.7
"Chernivtsi",2010,-0.8
"Chernivtsi",2011,0.1
"Chernivtsi",2012,0.3
"Chernivtsi",2013,-0.1
"Chernivtsi",2014,0
"Chernivtsi",2015,-1.2
"Chernivtsi",2016,-1.5
"Chernivtsi",2017,-2
"Chernivtsi",2018,-2.8
"Chernivtsi",2019,-3.1
"Chernihiv",1989,-2.1
"Chernihiv",1990,-4
"Chernihiv",1991,-5.7
"Chernihiv",1992,-6.7
"Chernihiv",1993,-8.5
"Chernihiv",1994,-9.9
"Chernihiv",1995,-10.7
"Chernihiv",1996,-10.6
"Chernihiv",1997,-10.7
"Chernihiv",1998,-10.8
"Chernihiv",1999,-12.2
"Chernihiv",2000,-12.9
"Chernihiv",2001,-13.1
"Chernihiv",2002,-13
"Chernihiv",2003,-13.2
"Chernihiv",2004,-13.2
"Chernihiv",2005,-14.1
"Chernihiv",2006,-13
"Chernihiv",2007,-13.1
"Chernihiv",2008,-12.2
"Chernihiv",2009,-10.5
"Chernihiv",2010,-10.5
"Chernihiv",2011,-9.2
"Chernihiv",2012,-9.3
"Chernihiv",2013,-9.4
"Chernihiv",2014,-10.2
"Chernihiv",2015,-10.3
"Chernihiv",2016,-10.3
"Chernihiv",2017,-11
"Chernihiv",2018,-12.3
"Chernihiv",2019,-12.5
"Kyiv City",1989,5.3
"Kyiv City",1990,3.4
"Kyiv City",1991,1.8
"Kyiv City",1992,0.2
"Kyiv City",1993,-1.7
"Kyiv City",1994,-2.7
"Kyiv City",1995,-3.5
"Kyiv City",1996,-3.2
"Kyiv City",1997,-2.5
"Kyiv City",1998,-2.8
"Kyiv City",1999,-2.9
"Kyiv City",2000,-2.9
"Kyiv City",2001,-3
"Kyiv City",2002,-2.5
"Kyiv City",2003,-1.9
"Kyiv City",2004,-0.9
"Kyiv City",2005,-1.4
"Kyiv City",2006,-0.7
"Kyiv City",2007,-1
"Kyiv City",2008,0.7
"Kyiv City",2009,1.5
"Kyiv City",2010,1.2
"Kyiv City",2011,1.8
"Kyiv City",2012,2.2
"Kyiv City",2013,1.9
"Kyiv City",2014,1.7
"Kyiv City",2015,1.8
"Kyiv City",2016,2
"Kyiv City",2017,1.6
"Kyiv City",2018,0.8
"Kyiv City",2019,-0.2
"Sevastopol'",1989,
"Sevastopol'",1990,3.2
"Sevastopol'",1991,1.7
"Sevastopol'",1992,-0.7
"Sevastopol'",1993,-2.7
"Sevastopol'",1994,-4.4
"Sevastopol'",1995,-6.9
"Sevastopol'",1996,-5.6
"Sevastopol'",1997,-4.8
"Sevastopol'",1998,-5.5
"Sevastopol'",1999,-5.6
"Sevastopol'",2000,-6.3
"Sevastopol'",2001,-6.1
"Sevastopol'",2002,-5.6
"Sevastopol'",2003,-5.4
"Sevastopol'",2004,-4.8
"Sevastopol'",2005,-5.8
"Sevastopol'",2006,-5
"Sevastopol'",2007,-5
"Sevastopol'",2008,-4.6
"Sevastopol'",2009,-3.3
"Sevastopol'",2010,-3.7
"Sevastopol'",2011,-2.9
"Sevastopol'",2012,-1.7
"Sevastopol'",2013,-2.2
"Sevastopol'",2014,
"Sevastopol'",2015,
"Sevastopol'",2016,
"Sevastopol'",2017,
"Sevastopol'",2018,
"Sevastopol'",2019,